CIMS_REQUEST_ID, REV, YEAR, DOY, UTC_START, UTC_END, UPLINK_DSN_COMPLEX_INITIAL, UPLINK_DSN_ANTENNA_ID, UPLINK_DSN_APERTURE_M, UPLINK_BAND, DOWNLINK_DSN_COMPLEX_INITIAL, DOWNLINK_DSN_ANTENNA_ID, DOWNLINK_DSN_APERTURE_M, DOWNLINK_BAND, RSR_FILENAME, POLARIZATION, USO_HZ, SAMPLING_RATE_KHZ, OCCULTATION_PROFILE, SPM_START, SPM_END, RHO_START_KM, RHO_END_KM, RHO_MIN_KM, RHO_MAX_KM, RHO_MAX_ELEV_DEG, ELEV_MIN_RHO_DEG, ELEV_MAX_DEG, ELEV_MAX_RHO_DEG, B_DEG, ATMOSPHERE_DETECTION_SPM_START, ATMOSPHERE_DETECTION_SPM_END, ATMOSPHERE_DETECTION_RHO_KM_START, ATMOSPHERE_DETECTION_RHO_KM_END, KERNELS
RSS_238RI_OCC001_PIE,238,2016,206,2016 JUL 24 04:30:00,2016 JUL 24 04:41:36,G,DSS-14,70,X,G,DSS-14,70,S,s95-rev238-SR-SA-SR-data/OCC/RSR/S95SAOE2016206_0430X14S14RD.1B1,RD,N/A,1,chord: ingress,16200.0,16896.0000002,39493.8043597,38646.1567863,38646.1567863,39493.8043597,39493.8043597,34.0482060193,34.3137752741,34.3137752741,25.9446001214,16200.0,16896.0000002,39493.8043597,38646.1567863,'cpck12Dec2016.tpc'; '161208R_SCPSE_16201_16217.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_238RI_OCC001_PIE,238,2016,206,2016 JUL 24 04:41:37,2016 JUL 24 06:40:01,G,DSS-14,70,X,G,DSS-14,70,S,s95-rev238-SR-SA-SR-data/OCC/RSR/S95SAOE2016206_0430X14S14RD.1B1,RD,N/A,1,chord: egress,16897.0000002,24000.999,38646.154315,91437.2903123,38646.154315,91437.2903123,38646.154315,34.0477274636,34.0477274636,24.4046924685,25.9446001214,16897.0000002,21196.0000015,38646.154315,63330.0630524,'cpck12Dec2016.tpc'; '161208R_SCPSE_16201_16217.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_238RI_OCC001_PIE,238,2016,206,2016 JUL 24 04:30:00,2016 JUL 24 04:41:37,G,DSS-14,70,X,C,DSS-43,70,S,s95-rev238-SR-SA-SR-data/OCC/RSR/S95SAOE2016206_0430X14S43RD.2B1,RD,N/A,1,chord: ingress,16200.0,16897.0000002,39500.4890086,38650.2462731,38650.2462731,39500.4890086,38650.2462731,13.8904366115,13.8904366115,11.6037066281,25.9442151744,16200.0,16897.0000002,39500.4890086,38650.2462731,'cpck12Dec2016.tpc'; '161208R_SCPSE_16201_16217.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_238RI_OCC001_PIE,238,2016,206,2016 JUL 24 04:41:38,2016 JUL 24 06:40:01,G,DSS-14,70,X,C,DSS-43,70,S,s95-rev238-SR-SA-SR-data/OCC/RSR/S95SAOE2016206_0430X14S43RD.2B1,RD,N/A,1,chord: egress,16898.0000002,24000.999,38650.2434237,91428.7116937,38650.2434237,91428.7116937,91428.7116937,13.8937298105,37.8543203019,37.8543203019,25.9442151744,16898.0000002,21196.0000015,38650.2434237,63322.9620071,'cpck12Dec2016.tpc'; '161208R_SCPSE_16201_16217.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_238RI_OCC001_PIE,238,2016,206,2016 JUL 24 04:30:00,2016 JUL 24 04:41:36,G,DSS-14,70,X,G,DSS-14,70,X,s95-rev238-SR-SA-SR-data/OCC/RSR/S95SAOE2016206_0430X14X14RD.1A1,RD,N/A,1,chord: ingress,16200.0,16896.0000002,39493.8043597,38646.1567863,38646.1567863,39493.8043597,39493.8043597,34.0482060193,34.3137752741,34.3137752741,25.9446001214,16200.0,16896.0000002,39493.8043597,38646.1567863,'cpck12Dec2016.tpc'; '161208R_SCPSE_16201_16217.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_238RI_OCC001_PIE,238,2016,206,2016 JUL 24 04:41:37,2016 JUL 24 06:40:01,G,DSS-14,70,X,G,DSS-14,70,X,s95-rev238-SR-SA-SR-data/OCC/RSR/S95SAOE2016206_0430X14X14RD.1A1,RD,N/A,1,chord: egress,16897.0000002,24000.999,38646.154315,91437.2903123,38646.154315,91437.2903123,38646.154315,34.0477274636,34.0477274636,24.4046924685,25.9446001214,16897.0000002,21196.0000015,38646.154315,63330.0630524,'cpck12Dec2016.tpc'; '161208R_SCPSE_16201_16217.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_238RI_OCC001_PIE,238,2016,206,2016 JUL 24 04:30:00,2016 JUL 24 04:41:36,G,DSS-14,70,X,G,DSS-25,34,X,s95-rev238-SR-SA-SR-data/OCC/RSR/S95SAOE2016206_0430X14X25RD.3A1,RD,N/A,1,chord: ingress,16200.0,16896.0000002,39493.8104987,38646.1620818,38646.1620818,39493.8104987,39493.8104987,34.1337990231,34.4005931904,34.4005931904,25.9445998962,16200.0,16896.0000002,39493.8104987,38646.1620818,'cpck12Dec2016.tpc'; '161208R_SCPSE_16201_16217.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_238RI_OCC001_PIE,238,2016,206,2016 JUL 24 04:41:37,2016 JUL 24 06:40:01,G,DSS-14,70,X,G,DSS-25,34,X,s95-rev238-SR-SA-SR-data/OCC/RSR/S95SAOE2016206_0430X14X25RD.3A1,RD,N/A,1,chord: egress,16897.0000002,24000.999,38646.1596083,91437.2888394,38646.1596083,91437.2888394,38646.1596083,34.1333185128,34.1333185128,24.4668559079,25.9445998962,16897.0000002,21196.0000015,38646.1596083,63330.0629837,'cpck12Dec2016.tpc'; '161208R_SCPSE_16201_16217.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_238RI_OCC001_PIE,238,2016,206,2016 JUL 24 04:30:00,2016 JUL 24 04:41:37,G,DSS-14,70,X,C,DSS-35,34,X,s95-rev238-SR-SA-SR-data/OCC/RSR/S95SAOE2016206_0430X14X35RD.1A1,RD,N/A,1,chord: ingress,16200.0,16897.0000002,39500.4882894,38650.2456313,38650.2456313,39500.4882894,38650.2456313,13.8888466646,13.8888466646,11.601945637,25.9442151945,16200.0,16897.0000002,39500.4882894,38650.2456313,'cpck12Dec2016.tpc'; '161208R_SCPSE_16201_16217.bsp'; 'naif0012.tls'; 'de421.bsp'; 'dss_35_36_prelim_itrf93_140620.bsp'; 'earth_000101_180919_180629.bpc'
RSS_238RI_OCC001_PIE,238,2016,206,2016 JUL 24 04:41:38,2016 JUL 24 06:40:01,G,DSS-14,70,X,C,DSS-35,34,X,s95-rev238-SR-SA-SR-data/OCC/RSR/S95SAOE2016206_0430X14X35RD.1A1,RD,N/A,1,chord: egress,16898.0000002,24000.999,38650.2427813,91428.7119242,38650.2427813,91428.7119242,91428.7119242,13.8921401088,37.8545460706,37.8545460706,25.9442151945,16898.0000002,21196.0000015,38650.2427813,63322.9620203,'cpck12Dec2016.tpc'; '161208R_SCPSE_16201_16217.bsp'; 'naif0012.tls'; 'de421.bsp'; 'dss_35_36_prelim_itrf93_140620.bsp'; 'earth_000101_180919_180629.bpc'
RSS_238RI_OCC001_PIE,238,2016,206,2016 JUL 24 04:30:00,2016 JUL 24 04:41:37,G,DSS-14,70,X,C,DSS-35,34,X,s95-rev238-SR-SA-SR-data/OCC/RSR/S95SAOE2016206_0430X14X35RV.2N1,RV,N/A,1,chord: ingress,16200.0,16897.0000002,39500.4882894,38650.2456313,38650.2456313,39500.4882894,38650.2456313,13.8888466646,13.8888466646,11.601945637,25.9442151945,16200.0,16897.0000002,39500.4882894,38650.2456313,'cpck12Dec2016.tpc'; '161208R_SCPSE_16201_16217.bsp'; 'naif0012.tls'; 'de421.bsp'; 'dss_35_36_prelim_itrf93_140620.bsp'; 'earth_000101_180919_180629.bpc'
RSS_238RI_OCC001_PIE,238,2016,206,2016 JUL 24 04:41:38,2016 JUL 24 06:40:01,G,DSS-14,70,X,C,DSS-35,34,X,s95-rev238-SR-SA-SR-data/OCC/RSR/S95SAOE2016206_0430X14X35RV.2N1,RV,N/A,1,chord: egress,16898.0000002,24000.999,38650.2427813,91428.7119242,38650.2427813,91428.7119242,91428.7119242,13.8921401088,37.8545460706,37.8545460706,25.9442151945,16898.0000002,21196.0000015,38650.2427813,63322.9620203,'cpck12Dec2016.tpc'; '161208R_SCPSE_16201_16217.bsp'; 'naif0012.tls'; 'de421.bsp'; 'dss_35_36_prelim_itrf93_140620.bsp'; 'earth_000101_180919_180629.bpc'
RSS_238RI_OCC001_PIE,238,2016,206,2016 JUL 24 04:30:00,2016 JUL 24 04:41:37,G,DSS-14,70,X,C,DSS-43,70,X,s95-rev238-SR-SA-SR-data/OCC/RSR/S95SAOE2016206_0430X14X43RD.2A1,RD,N/A,1,chord: ingress,16200.0,16897.0000002,39500.4890086,38650.2462731,38650.2462731,39500.4890086,38650.2462731,13.8904366115,13.8904366115,11.6037066281,25.9442151744,16200.0,16897.0000002,39500.4890086,38650.2462731,'cpck12Dec2016.tpc'; '161208R_SCPSE_16201_16217.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_238RI_OCC001_PIE,238,2016,206,2016 JUL 24 04:41:38,2016 JUL 24 06:40:01,G,DSS-14,70,X,C,DSS-43,70,X,s95-rev238-SR-SA-SR-data/OCC/RSR/S95SAOE2016206_0430X14X43RD.2A1,RD,N/A,1,chord: egress,16898.0000002,24000.999,38650.2434237,91428.7116937,38650.2434237,91428.7116937,91428.7116937,13.8937298105,37.8543203019,37.8543203019,25.9442151744,16898.0000002,21196.0000015,38650.2434237,63322.9620071,'cpck12Dec2016.tpc'; '161208R_SCPSE_16201_16217.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_238RI_OCC001_PIE,238,2016,206,2016 JUL 24 05:50:00,2016 JUL 24 09:00:01,N/A,N/A,N/A,N/A,G,DSS-25,34,Ka,s95-rev238-SR-SA-SR-data/OCC/RSR/S95SROE2016206_0550NNNK25RV.1N1,RV,N/A,1,egress,21000.0,32400.999,61534.3257736,184610.693097,61534.3257736,184610.693097,61534.3257736,29.9503124308,29.9503124308,2.19945718465,25.9438083038,21000.0,21196.0000001,61534.3257736,63330.0629698,'cpck12Dec2016.tpc'; '161208R_SCPSE_16201_16217.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_238RI_OCC001_PIE,238,2016,206,2016 JUL 24 05:50:00,2016 JUL 24 10:15:01,N/A,N/A,N/A,N/A,C,DSS-35,34,Ka,s95-rev238-SR-SA-SR-data/OCC/RSR/S95SROE2016206_0550NNNK35RP.1A1,RP,N/A,1,egress,21000.0,36900.999,61527.4318226,235738.780195,61527.4318226,235738.780195,235738.780195,27.6333545726,74.777390079,74.777390079,25.9434416585,21000.0,21196.0000001,61527.4318226,63322.9620064,'cpck12Dec2016.tpc'; '161208R_SCPSE_16201_16217.bsp'; 'naif0012.tls'; 'de421.bsp'; 'dss_35_36_prelim_itrf93_140620.bsp'; 'earth_000101_180919_180629.bpc'
RSS_238RI_OCC001_PIE,238,2016,206,2016 JUL 24 05:50:00,2016 JUL 24 09:00:01,N/A,N/A,N/A,N/A,G,DSS-14,70,S,s95-rev238-SR-SA-SR-data/OCC/RSR/S95SROE2016206_0550NNNS14RW.1B1,RW,N/A,1,egress,21000.0,32400.999,61534.3256986,184610.69652,61534.3256986,184610.69652,61534.3256986,29.8765653992,29.8765653992,2.16999939374,25.9438085282,21000.0,21196.0000001,61534.3256986,63330.0630384,'cpck12Dec2016.tpc'; '161208R_SCPSE_16201_16217.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_238RI_OCC001_PIE,238,2016,206,2016 JUL 24 05:50:00,2016 JUL 24 10:15:01,N/A,N/A,N/A,N/A,C,DSS-43,70,S,s95-rev238-SR-SA-SR-data/OCC/RSR/S95SROE2016206_0550NNNS43RW.2B1,RW,N/A,1,egress,21000.0,36900.999,61527.4318299,235738.779608,61527.4318299,235738.779608,235738.779608,27.6339272292,74.7708962215,74.7708962215,25.9434416364,21000.0,21196.0000001,61527.4318299,63322.9619934,'cpck12Dec2016.tpc'; '161208R_SCPSE_16201_16217.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_238RI_OCC001_PIE,238,2016,206,2016 JUL 24 05:50:00,2016 JUL 24 09:00:01,N/A,N/A,N/A,N/A,G,DSS-14,70,X,s95-rev238-SR-SA-SR-data/OCC/RSR/S95SROE2016206_0550NNNX14RW.1A1,RW,N/A,1,egress,21000.0,32400.999,61534.3256986,184610.69652,61534.3256986,184610.69652,61534.3256986,29.8765653992,29.8765653992,2.16999939374,25.9438085282,21000.0,21196.0000001,61534.3256986,63330.0630384,'cpck12Dec2016.tpc'; '161208R_SCPSE_16201_16217.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_238RI_OCC001_PIE,238,2016,206,2016 JUL 24 05:50:00,2016 JUL 24 09:00:01,N/A,N/A,N/A,N/A,G,DSS-25,34,X,s95-rev238-SR-SA-SR-data/OCC/RSR/S95SROE2016206_0550NNNX25RD.2A1,RD,N/A,1,egress,21000.0,32400.999,61534.3257736,184610.693097,61534.3257736,184610.693097,61534.3257736,29.9503124308,29.9503124308,2.19945718465,25.9438083038,21000.0,21196.0000001,61534.3257736,63330.0629698,'cpck12Dec2016.tpc'; '161208R_SCPSE_16201_16217.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_238RI_OCC001_PIE,238,2016,206,2016 JUL 24 05:50:00,2016 JUL 24 10:15:01,N/A,N/A,N/A,N/A,C,DSS-35,34,X,s95-rev238-SR-SA-SR-data/OCC/RSR/S95SROE2016206_0550NNNX35RV.1N1,RV,N/A,1,egress,21000.0,36900.999,61527.4318226,235738.780195,61527.4318226,235738.780195,235738.780195,27.6333545726,74.777390079,74.777390079,25.9434416585,21000.0,21196.0000001,61527.4318226,63322.9620064,'cpck12Dec2016.tpc'; '161208R_SCPSE_16201_16217.bsp'; 'naif0012.tls'; 'de421.bsp'; 'dss_35_36_prelim_itrf93_140620.bsp'; 'earth_000101_180919_180629.bpc'
RSS_238RI_OCC001_PIE,238,2016,206,2016 JUL 24 05:50:00,2016 JUL 24 10:15:01,N/A,N/A,N/A,N/A,C,DSS-43,70,X,s95-rev238-SR-SA-SR-data/OCC/RSR/S95SROE2016206_0550NNNX43RW.2A1,RW,N/A,1,egress,21000.0,36900.999,61527.4318299,235738.779608,61527.4318299,235738.779608,235738.779608,27.6339272292,74.7708962215,74.7708962215,25.9434416364,21000.0,21196.0000001,61527.4318299,63322.9619934,'cpck12Dec2016.tpc'; '161208R_SCPSE_16201_16217.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_238RI_OCC001_PIE,238,2016,206,2016 JUL 24 05:50:00,2016 JUL 24 09:00:01,G,DSS-14,70,X,G,DSS-25,34,Ka,s95-rev238-SR-SA-SR-data/OCC/RSR/S95SROE2016206_0550X14K25RD.2B1,RD,N/A,1,egress,21000.0,32400.999,61534.3257736,184610.693097,61534.3257736,184610.693097,61534.3257736,29.9503124308,29.9503124308,2.19945718465,25.9438083038,21000.0,21196.0000001,61534.3257736,63330.0629698,'cpck12Dec2016.tpc'; '161208R_SCPSE_16201_16217.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_238RI_OCC001_PIE,238,2016,206,2016 JUL 24 05:50:00,2016 JUL 24 09:00:01,G,DSS-14,70,X,G,DSS-25,34,Ka,s95-rev238-SR-SA-SR-data/OCC/RSR/S95SROE2016206_0550X14K25RD.3B1,RD,N/A,1,egress,21000.0,32400.999,61534.3257736,184610.693097,61534.3257736,184610.693097,61534.3257736,29.9503124308,29.9503124308,2.19945718465,25.9438083038,21000.0,21196.0000001,61534.3257736,63330.0629698,'cpck12Dec2016.tpc'; '161208R_SCPSE_16201_16217.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_238RI_OCC001_PIE,238,2016,206,2016 JUL 24 05:50:00,2016 JUL 24 10:15:01,G,DSS-14,70,X,C,DSS-35,34,Ka,s95-rev238-SR-SA-SR-data/OCC/RSR/S95SROE2016206_0550X14K35RD.1B1,RD,N/A,1,egress,21000.0,36900.999,61527.4318226,235738.780195,61527.4318226,235738.780195,235738.780195,27.6333545726,74.777390079,74.777390079,25.9434416585,21000.0,21196.0000001,61527.4318226,63322.9620064,'cpck12Dec2016.tpc'; '161208R_SCPSE_16201_16217.bsp'; 'naif0012.tls'; 'de421.bsp'; 'dss_35_36_prelim_itrf93_140620.bsp'; 'earth_000101_180919_180629.bpc'
RSS_238RI_OCC001_PIE,238,2016,206,2016 JUL 24 05:50:00,2016 JUL 24 09:00:01,G,DSS-14,70,X,G,DSS-14,70,S,s95-rev238-SR-SA-SR-data/OCC/RSR/S95SROE2016206_0550X14S14RD.1B1,RD,N/A,1,egress,21000.0,32400.999,61534.3256986,184610.69652,61534.3256986,184610.69652,61534.3256986,29.8765653992,29.8765653992,2.16999939374,25.9438085282,21000.0,21196.0000001,61534.3256986,63330.0630384,'cpck12Dec2016.tpc'; '161208R_SCPSE_16201_16217.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_238RI_OCC001_PIE,238,2016,206,2016 JUL 24 05:50:00,2016 JUL 24 10:15:01,G,DSS-14,70,X,C,DSS-43,70,S,s95-rev238-SR-SA-SR-data/OCC/RSR/S95SROE2016206_0550X14S43RD.2B1,RD,N/A,1,egress,21000.0,36900.999,61527.4318299,235738.779608,61527.4318299,235738.779608,235738.779608,27.6339272292,74.7708962215,74.7708962215,25.9434416364,21000.0,21196.0000001,61527.4318299,63322.9619934,'cpck12Dec2016.tpc'; '161208R_SCPSE_16201_16217.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_238RI_OCC001_PIE,238,2016,206,2016 JUL 24 05:50:00,2016 JUL 24 09:00:01,G,DSS-14,70,X,G,DSS-14,70,X,s95-rev238-SR-SA-SR-data/OCC/RSR/S95SROE2016206_0550X14X14RD.1A1,RD,N/A,1,egress,21000.0,32400.999,61534.3256986,184610.69652,61534.3256986,184610.69652,61534.3256986,29.8765653992,29.8765653992,2.16999939374,25.9438085282,21000.0,21196.0000001,61534.3256986,63330.0630384,'cpck12Dec2016.tpc'; '161208R_SCPSE_16201_16217.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_238RI_OCC001_PIE,238,2016,206,2016 JUL 24 05:50:00,2016 JUL 24 09:00:01,G,DSS-14,70,X,G,DSS-25,34,X,s95-rev238-SR-SA-SR-data/OCC/RSR/S95SROE2016206_0550X14X25RD.3A1,RD,N/A,1,egress,21000.0,32400.999,61534.3257736,184610.693097,61534.3257736,184610.693097,61534.3257736,29.9503124308,29.9503124308,2.19945718465,25.9438083038,21000.0,21196.0000001,61534.3257736,63330.0629698,'cpck12Dec2016.tpc'; '161208R_SCPSE_16201_16217.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_238RI_OCC001_PIE,238,2016,206,2016 JUL 24 05:50:00,2016 JUL 24 10:15:01,G,DSS-14,70,X,C,DSS-35,34,X,s95-rev238-SR-SA-SR-data/OCC/RSR/S95SROE2016206_0550X14X35RD.1A1,RD,N/A,1,egress,21000.0,36900.999,61527.4318226,235738.780195,61527.4318226,235738.780195,235738.780195,27.6333545726,74.777390079,74.777390079,25.9434416585,21000.0,21196.0000001,61527.4318226,63322.9620064,'cpck12Dec2016.tpc'; '161208R_SCPSE_16201_16217.bsp'; 'naif0012.tls'; 'de421.bsp'; 'dss_35_36_prelim_itrf93_140620.bsp'; 'earth_000101_180919_180629.bpc'
RSS_238RI_OCC001_PIE,238,2016,206,2016 JUL 24 05:50:00,2016 JUL 24 10:15:01,G,DSS-14,70,X,C,DSS-35,34,X,s95-rev238-SR-SA-SR-data/OCC/RSR/S95SROE2016206_0550X14X35RV.2N1,RV,N/A,1,egress,21000.0,36900.999,61527.4318226,235738.780195,61527.4318226,235738.780195,235738.780195,27.6333545726,74.777390079,74.777390079,25.9434416585,21000.0,21196.0000001,61527.4318226,63322.9620064,'cpck12Dec2016.tpc'; '161208R_SCPSE_16201_16217.bsp'; 'naif0012.tls'; 'de421.bsp'; 'dss_35_36_prelim_itrf93_140620.bsp'; 'earth_000101_180919_180629.bpc'
RSS_238RI_OCC001_PIE,238,2016,206,2016 JUL 24 05:50:00,2016 JUL 24 10:15:01,G,DSS-14,70,X,C,DSS-43,70,X,s95-rev238-SR-SA-SR-data/OCC/RSR/S95SROE2016206_0550X14X43RD.2A1,RD,N/A,1,egress,21000.0,36900.999,61527.4318299,235738.779608,61527.4318299,235738.779608,235738.779608,27.6339272292,74.7708962215,74.7708962215,25.9434416364,21000.0,21196.0000001,61527.4318299,63322.9619934,'cpck12Dec2016.tpc'; '161208R_SCPSE_16201_16217.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_247RI_OCC001_PRIME,247,2016,307,2016 NOV 02 19:00:00,2016 NOV 03 00:33:14,G,DSS-26,34,X,G,DSS-26,34,Ka,cors_0603/sroc23_307/rsr/S96SROC2016307_1900X26K26RD.3B2,RD,N/A,16,chord: ingress,68400.0,1993.99999684,240543.151449,127108.092118,127108.092118,240543.151449,161738.015809,21.7058027614,33.6438627639,20.5369756202,26.5745557144,N/A,N/A,N/A,N/A,'cpck01Mar2017.tpc'; '170301R_SCPSE_16282_16310.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_247RI_OCC001_PRIME,247,2016,307,2016 NOV 03 00:33:15,2016 NOV 03 02:50:01,G,DSS-26,34,X,G,DSS-26,34,Ka,cors_0603/sroc23_307/rsr/S96SROC2016307_1900X26K26RD.3B2,RD,N/A,16,chord: egress,1994.99999684,96600.9999375,127108.092104,152552.214115,127108.092104,152552.214115,127108.092104,21.7035691021,21.7035691021,-0.592440477265,26.5745557144,N/A,N/A,N/A,N/A,'cpck01Mar2017.tpc'; '170301R_SCPSE_16282_16310.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_247RI_OCC001_PRIME,247,2016,307,2016 NOV 02 19:00:00,2016 NOV 03 00:33:14,G,DSS-26,34,X,G,DSS-15,34,S,cors_0604/sroc23_307/rsr/S96SROC2016307_1900X26S15RD.1B2,RD,N/A,16,chord: ingress,68400.0,1993.99999684,240543.144802,127108.087035,127108.087035,240543.144802,161712.696843,21.6483305537,33.5578905183,20.4658396426,26.5745559367,N/A,N/A,N/A,N/A,'cpck01Mar2017.tpc'; '170301R_SCPSE_16282_16310.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_247RI_OCC001_PRIME,247,2016,307,2016 NOV 03 00:33:15,2016 NOV 03 02:50:01,G,DSS-26,34,X,G,DSS-15,34,S,cors_0604/sroc23_307/rsr/S96SROC2016307_1900X26S15RD.1B2,RD,N/A,16,chord: egress,1994.99999684,96600.9999375,127108.08702,152552.212217,127108.08702,152552.212217,127108.08702,21.6461007887,21.6461007887,-0.619418239352,26.5745559367,N/A,N/A,N/A,N/A,'cpck01Mar2017.tpc'; '170301R_SCPSE_16282_16310.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_247RI_OCC001_PRIME,247,2016,307,2016 NOV 02 19:00:00,2016 NOV 03 00:33:14,G,DSS-26,34,X,G,DSS-15,34,X,cors_0605/sroc23_307/rsr/S96SROC2016307_1900X26X15RD.1A2,RD,N/A,16,chord: ingress,68400.0,1993.99999684,240543.144802,127108.087035,127108.087035,240543.144802,161712.696843,21.6483305537,33.5578905183,20.4658396426,26.5745559367,N/A,N/A,N/A,N/A,'cpck01Mar2017.tpc'; '170301R_SCPSE_16282_16310.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_247RI_OCC001_PRIME,247,2016,307,2016 NOV 03 00:33:15,2016 NOV 03 02:50:01,G,DSS-26,34,X,G,DSS-15,34,X,cors_0605/sroc23_307/rsr/S96SROC2016307_1900X26X15RD.1A2,RD,N/A,16,chord: egress,1994.99999684,96600.9999375,127108.08702,152552.212217,127108.08702,152552.212217,127108.08702,21.6461007887,21.6461007887,-0.619418239352,26.5745559367,N/A,N/A,N/A,N/A,'cpck01Mar2017.tpc'; '170301R_SCPSE_16282_16310.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_247RI_OCC001_PRIME,247,2016,307,2016 NOV 02 19:00:00,2016 NOV 03 00:33:14,N/A,N/A,N/A,N/A,G,DSS-26,34,Ka,s96-rev247-SR-data/OCC/RSR/S96SROC2016307_1900NNNK26RW.2B1,RW,N/A,1,chord: ingress,68400.0,1993.99999684,240543.151449,127108.092118,127108.092118,240543.151449,161738.015809,21.7058027614,33.6438627639,20.5369756202,26.5745557144,N/A,N/A,N/A,N/A,'cpck01Mar2017.tpc'; '170301R_SCPSE_16282_16310.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_247RI_OCC001_PRIME,247,2016,307,2016 NOV 03 00:33:15,2016 NOV 03 02:50:01,N/A,N/A,N/A,N/A,G,DSS-26,34,Ka,s96-rev247-SR-data/OCC/RSR/S96SROC2016307_1900NNNK26RW.2B1,RW,N/A,1,chord: egress,1994.99999684,96600.999,127108.092104,152552.214115,127108.092104,152552.214115,127108.092104,21.7035691021,21.7035691021,-0.592440477265,26.5745557144,N/A,N/A,N/A,N/A,'cpck01Mar2017.tpc'; '170301R_SCPSE_16282_16310.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
